database_identifier,Hemostasis,Neurotransmitter release cycle,Transmission across Chemical Synapses,Neuronal System,Metabolism,Synthesis of PC,Glycerophospholipid biosynthesis,Phospholipid metabolism,Phase II - Conjugation of compounds,Signal Transduction,Triglyceride catabolism,Integration of energy metabolism,Disease,Immune System,Cholesterol biosynthesis,Digestion of dietary lipid,Metabolism of vitamins and cofactors,Biological oxidations,Cytochrome P450 - arranged by substrate type,Phase I - Functionalization of compounds,Visual phototransduction,Peptide hormone metabolism,Hydroxycarboxylic acid-binding receptors,Signaling by GPCR,Class A/1 (Rhodopsin-like receptors),Olfactory Signaling Pathway,"Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)",Transport of small molecules,GPCR downstream signalling,Metabolism of proteins,Free fatty acids regulate insulin secretion,"Incretin synthesis, secretion, and inactivation","Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)",G alpha (q) signalling events,G alpha (i) signalling events,Regulation of insulin secretion,"Transport of bile salts and organic acids, metal ions and amine compounds","Transport of vitamins, nucleosides, and related molecules",SLC-mediated transmembrane transport,Passive transport by Aquaporins,Fatty Acids bound to GPR40 (FFAR1) regulate insulin secretion,Free fatty acid receptors,Aquaporin-mediated transport,GPCR ligand binding,Organic cation/anion/zwitterion transport,Metabolism of lipids,SLC transporter disorders,Defective SLC27A4 causes ichthyosis prematurity syndrome (IPS),Disorders of transmembrane transporters,Metabolism of fat-soluble vitamins,Metabolism of amino acids and derivatives,Metabolism of carbohydrates,Transport of fatty acids,Digestion,Metabolism of steroids,Digestion and absorption,Triglyceride metabolism,Sensory Perception,Sensory perception of taste,"Sensory perception of sweet, bitter, and umami (glutamate) taste",Retinoid metabolism and transport,group_type
82,-0.44100280625647187,0.21660405784993356,0.21660405784993356,0.21660405784993356,0.22338596516565398,0.6246580517146854,0.07933161946221176,0.07933161946221176,-0.5103143985465409,-0.10772115522518146,-0.44100280625647187,-0.4712735935153239,0.24228619794568634,-0.13184802783758826,-0.13184802783758826,-0.44100280625647187,0.08333903552546151,-0.5560648103406415,-0.5562684910525454,-0.5562684910525454,0.15046412318280128,-0.34057585501279086,0.24180976446802374,-0.09358023271311076,0.020130710509733307,-0.4703541379516614,0.2593870150394738,0.24892521012778074,-0.09358023271311076,-0.34057585501279086,-0.4712735935153239,0.2593870150394738,-0.4712735935153239,-0.21410593939691613,0.26909395476609516,-0.4712735935153239,0.6098565622909435,0.36140456403799415,0.33097355639513854,0.5047978663234283,-0.4712735935153239,0.2593870150394738,0.5047978663234283,-0.0031546669772448163,-0.24854671739500522,-0.08883442351041229,0.36851373613040317,0.4425722802139597,0.303131272810638,0.15046412318280128,0.667245374579952,0.536323844692904,0.4425722802139597,-0.44100280625647187,-0.13184802783758826,-0.44100280625647187,-0.44100280625647187,0.13300004802833285,-0.16934486407934765,-0.16934486407934765,0.15046412318280128,Case
89,0.14947615885406992,0.5295068734458814,0.5295068734458814,0.5295068734458814,0.16012687465481074,0.12353446327672268,0.2963552689184181,0.2963552689184181,-0.5392354757342352,0.3210186884202529,0.14947615885406992,-0.4356445848874539,0.2918129959123177,-0.22979779475846646,-0.22979779475846646,0.14947615885406992,0.3892506946407569,-0.4803648675189074,-0.236296859881184,-0.236296859881184,0.30592940327430274,-0.2805764070075361,-0.5561904388625514,0.3618628493452552,0.36718804500662744,0.005149339862579388,0.20204295173214676,0.38690588198035336,0.3618628493452552,-0.2805764070075361,-0.4356445848874539,0.20204295173214676,-0.4356445848874539,-0.14963209232533245,-0.6075509760665986,-0.4356445848874539,0.6145995609814157,0.22873613493322237,0.4159920865076231,0.7385723863983754,-0.4356445848874539,0.20204295173214676,0.7385723863983754,0.34887899561186453,-0.5797706457932772,0.2218813201754918,0.4161808033075795,0.3089504507497644,0.36553867296006004,0.30592940327430274,0.6442895342853551,0.1142817255629125,0.3089504507497644,0.14947615885406992,-0.22979779475846646,0.14947615885406992,0.14947615885406992,-0.2663781786979015,0.30938403228849765,0.30938403228849765,0.30592940327430274,Case
94,-0.33159857238677476,0.49814756463834076,0.49814756463834076,0.49814756463834076,0.3082388977946068,0.5056151878427033,0.053902520265900186,0.053902520265900186,-0.49941250406078397,0.08310984331163523,-0.33159857238677476,-0.4038389012948839,0.12609775738309495,0.705408645324717,0.705408645324717,-0.33159857238677476,0.43031095759531757,-0.5781063951159132,-0.562874964524523,-0.562874964524523,0.46385361153840227,-0.26208261784226317,-0.4700015230445487,0.09090146449215734,0.1720115862052404,0.08603156016072629,0.16315680768615726,-0.08035777941795226,0.09090146449215734,-0.26208261784226317,-0.4038389012948839,0.16315680768615726,-0.4038389012948839,-0.10238301582248743,-0.4391480958580985,-0.4038389012948839,-0.14125565309101173,0.009001525865363626,-0.038497893817225244,-0.5211441921952567,-0.4038389012948839,0.16315680768615726,-0.5211441921952567,0.15474755685756628,-0.20422167931432414,0.1908695419956436,0.1820892713099331,0.11584784595335666,0.17509430660173228,0.46385361153840227,-0.4451809586579399,0.35987511006826256,0.11584784595335666,-0.33159857238677476,0.705408645324717,-0.33159857238677476,-0.33159857238677476,-0.3658288519758888,0.51471159603306,0.51471159603306,0.46385361153840227,Case
95,-0.1843120467318579,0.5520562514730548,0.5520562514730548,0.5520562514730548,0.2773177794913245,0.016692927530734335,-0.34338100707972213,-0.34338100707972213,-0.31938503767728543,0.3861526457896216,-0.1843120467318579,-0.5340335461536434,0.5115156686866089,0.6920767042652385,0.6920767042652385,-0.1843120467318579,0.40564625009932714,-0.45602692477559287,-0.5134284074061009,-0.5134284074061009,0.5386260235060288,-0.48989743500688937,-0.46077908940328843,0.39040022322676915,0.4392313515627625,-0.12649888663234785,0.46471963588115206,0.2399268346736762,0.39040022322676915,-0.48989743500688937,-0.5340335461536434,0.46471963588115206,-0.5340335461536434,-0.40754086780917187,-0.4995984940015892,-0.5340335461536434,-0.24976452777867764,0.5765578554490626,0.30282424064183905,-0.5192654318096206,-0.5340335461536434,0.46471963588115206,-0.5192654318096206,0.41926086742726076,-0.12955353313216672,-0.1088704219555174,0.5947632907665622,0.6291426020381594,0.5696383794470979,0.5386260235060288,-0.4400224928667222,0.3216208322374575,0.6291426020381594,-0.1843120467318579,0.6920767042652385,-0.1843120467318579,-0.1843120467318579,-0.26354628265406166,0.40450089790976385,0.40450089790976385,0.5386260235060288,Case
97,-0.5102333921332985,-0.2852017773768267,-0.2852017773768267,-0.2852017773768267,0.3506363603154558,0.6024985559913417,0.0761457609648232,0.0761457609648232,-0.4500210085012277,-0.18650937715705573,-0.5102333921332985,-0.027693839643724766,-0.11070879678238947,-0.3388489278890179,-0.3388489278890179,-0.5102333921332985,0.04898825637179707,-0.5514227656434145,-0.516671386395954,-0.516671386395954,-0.345119748528556,0.040929436374236176,-0.35238541693149594,-0.17314564709515928,-0.11301838604215036,0.0867333957479777,-0.21422289907361056,-0.21405568723915427,-0.17314564709515928,0.040929436374236176,-0.027693839643724766,-0.21422289907361056,-0.027693839643724766,0.21193699172668334,-0.3202431414957541,-0.027693839643724766,0.09667244455189218,-0.36684977797390517,-0.16550168245840177,-0.29783112386770144,-0.027693839643724766,-0.21422289907361056,-0.29783112386770144,-0.12126040780057872,-0.41849991439548845,0.18707532542981298,-0.06831330391271344,-0.26749721980049773,-0.08276208612802159,-0.345119748528556,-0.2942445916744397,0.5843867885498486,-0.26749721980049773,-0.5102333921332985,-0.3388489278890179,-0.5102333921332985,-0.5102333921332985,-0.156615707271645,0.5735559139842442,0.5735559139842442,-0.345119748528556,Case
99,-0.6142279636457953,-0.1318340022949065,-0.1318340022949065,-0.1318340022949065,0.4126082018579444,0.09806856571180071,-0.3654357494628668,-0.3654357494628668,-0.5411357647489872,-0.27483090843994956,-0.6142279636457953,0.1829425587137064,-0.23574006401500522,-0.3423261979173447,-0.3423261979173447,-0.6142279636457953,-0.21710868220091825,-0.5926100189159467,-0.5407187226650368,-0.5407187226650368,-0.6462755709295048,0.10152126918270107,-0.34272437946536627,-0.2503603439810899,-0.20903384293327357,0.10169262623749088,-0.2692470926881924,-0.33110858282446115,-0.2503603439810899,0.10152126918270107,0.1829425587137064,-0.2692470926881924,0.1829425587137064,0.20434749709333383,-0.30615723166383535,0.1829425587137064,-0.11205764918641412,-0.41059391774446513,-0.28784582118905383,-0.2893362845803832,0.1829425587137064,-0.2692470926881924,-0.2893362845803832,-0.21566767095357378,-0.2587496898983717,-0.49294040672160705,-0.17678749631407153,-0.3060762442644999,-0.20549806438883594,-0.6462755709295048,-0.4182675265035467,0.6061061749149087,-0.3060762442644999,-0.6142279636457953,-0.3423261979173447,-0.6142279636457953,-0.6142279636457953,-0.00941335155352088,0.678057856222611,0.678057856222611,-0.6462755709295048,Case
101,0.48924798530308605,0.1224431080991647,0.1224431080991647,0.1224431080991647,-0.2716011106883388,-0.2954081858024698,0.14522063059755613,0.14522063059755613,-0.09587528063133369,0.2725924739574829,0.48924798530308605,-0.0742410682267433,0.38918850456731774,0.643559422969217,0.643559422969217,0.48924798530308605,0.4494733529322031,0.11253285490976503,-0.02593631903162508,-0.02593631903162508,0.5086953065822153,-0.24962952158678473,-0.34965778090103894,0.2702902240804655,0.26242970415613176,-0.058144822860382354,0.24184217678578995,0.3289791649125756,0.2702902240804655,-0.24962952158678473,-0.0742410682267433,0.24184217678578995,-0.0742410682267433,-0.27579895755574807,-0.11831725593795464,-0.0742410682267433,0.2463235392932432,0.38748671307998356,0.3358795454303867,0.755037446900489,-0.0742410682267433,0.24184217678578995,0.755037446900489,0.2545304937137357,-0.11015244213956428,0.08186289773239164,0.4318018378686541,0.42529094006952795,0.40752420684632507,0.5086953065822153,0.3176626579321894,-0.13230889386506164,0.42529094006952795,0.48924798530308605,0.643559422969217,0.48924798530308605,0.48924798530308605,-0.2305231643992084,0.07494943168024491,0.07494943168024491,0.5086953065822153,Case
98,0.5981274840271451,0.5877507264028274,0.5877507264028274,0.5877507264028274,-0.05916984109531264,0.33530601452664427,0.5630357048040462,0.5630357048040462,-0.48258664717492783,0.4170265337436689,0.5981274840271451,-0.40035857325451024,0.599836829319706,-0.07405820603362813,-0.07405820603362813,0.5981274840271451,0.46764712048410156,-0.1998500568640122,0.29440886936852,0.29440886936852,0.5509219326993365,-0.4414271838161104,-0.29810095548169846,0.42381587215846006,0.42917916721819677,0.17662261375416263,0.4643704671122792,0.5652361658718075,0.42381587215846006,-0.4414271838161104,-0.40035857325451024,0.4643704671122792,-0.40035857325451024,-0.4206899626052285,-0.2795672230838782,-0.40035857325451024,0.564679905026845,0.5797829037615695,0.550667130053517,0.7877701597737289,-0.40035857325451024,0.4643704671122792,0.7877701597737289,0.41077317637447663,-0.5444610547454695,0.15616620627165714,0.6002251020051098,0.5809513701651571,0.6122601976879314,0.5509219326993365,0.5693499982297475,-0.26190699054957667,0.5809513701651571,0.5981274840271451,-0.07405820603362813,0.5981274840271451,0.5981274840271451,-0.4223467266762493,0.6380087711551546,0.6380087711551546,0.5509219326993365,Case
104,0.09369034268518123,0.5593124395120489,0.5593124395120489,0.5593124395120489,-0.010825610113822912,0.03709408730254421,-0.11228314743015143,-0.11228314743015143,-0.11101676897926784,0.49605544665305445,0.09369034268518123,-0.298838389917214,0.21221481444176835,0.0030132381904512708,0.0030132381904512708,0.09369034268518123,0.3947502826496201,-0.27822302860609266,-0.18399486104588705,-0.18399486104588705,0.4591295382217255,-0.48446592862871135,-0.5955042496320126,0.4934751004119305,0.5279981888839373,0.4072334204497125,0.5028279617851638,0.2814631433759407,0.4934751004119305,-0.48446592862871135,-0.298838389917214,0.5028279617851638,-0.298838389917214,-0.4853353591791307,-0.6105133781795765,-0.298838389917214,0.6751098859983976,0.18238947229011312,0.30427103004866624,0.6075089624486337,-0.298838389917214,0.5028279617851638,0.6075089624486337,0.5296440722669856,-0.5895192314024905,-0.03743908702985878,0.2629030193859472,0.25240617722043734,0.2687928750660766,0.4591295382217255,0.6888020438626176,-0.08281595837956426,0.25240617722043734,0.09369034268518123,0.0030132381904512708,0.09369034268518123,0.09369034268518123,-0.3654594315743904,-0.5568749965774981,-0.5568749965774981,0.4591295382217255,Case
106,0.5454713758293029,0.5885511533814146,0.5885511533814146,0.5885511533814146,-0.32557835742953745,0.04769112292129046,0.37092094859347885,0.37092094859347885,0.17671041591708475,0.3204880227455944,0.5454713758293029,-0.5733739560784963,0.411141630676415,0.701210622254024,0.701210622254024,0.5454713758293029,0.46248738431141445,-0.04668437298687631,-0.05132349005034931,-0.05132349005034931,0.5690931334292085,-0.5054643619631877,0.1248788193293189,0.29854579039784807,0.3614633286427179,-0.22738141571878304,0.5110211671250392,0.45016868186604964,0.29854579039784807,-0.5054643619631877,-0.5733739560784963,0.5110211671250392,-0.5733739560784963,-0.4752282000325367,0.12813165844454713,-0.5733739560784963,0.5540109343114136,0.5567996824901031,0.43034981191206984,0.769084173566714,-0.5733739560784963,0.5110211671250392,0.769084173566714,0.333371920577051,-0.287343356861949,0.07249087071525093,0.544085853606564,0.6115709621378864,0.5080918890080386,0.5690931334292085,0.5226394638411637,-0.13057758439838893,0.6115709621378864,0.5454713758293029,0.701210622254024,0.5454713758293029,0.5454713758293029,-0.1531631951225209,-0.3929614233787026,-0.3929614233787026,0.5690931334292085,Case
108,-0.062365786742189865,0.5843980677161494,0.5843980677161494,0.5843980677161494,0.17232648667607614,0.24506643007097784,0.002387459209327975,0.002387459209327975,-0.4413593698109099,0.11585388768118662,-0.062365786742189865,-0.44734169775541455,0.5400041642842106,0.6252526030566619,0.6252526030566619,-0.062365786742189865,0.31588078548984344,-0.4765999862261946,-0.3182872897956284,-0.3182872897956284,0.33547998811994656,-0.32256650603232534,-0.16968327788882345,0.12556075815894366,0.19391335992830927,-0.07503400796432397,0.2737428911955263,0.3241359876132008,0.12556075815894366,-0.32256650603232534,-0.44734169775541455,0.2737428911955263,-0.44734169775541455,-0.2082689415314224,-0.1389792073661147,-0.44734169775541455,0.015329144837589834,0.554544140197709,0.3657930825782484,-0.5106684717117267,-0.44734169775541455,0.2737428911955263,-0.5106684717117267,0.17228791730791967,-0.5497550004728023,-0.0554757089305971,0.6126146727076006,0.6044933076836418,0.5879467153065305,0.33547998811994656,-0.33132496284700175,0.18276111295281072,0.6044933076836418,-0.062365786742189865,0.6252526030566619,-0.062365786742189865,-0.062365786742189865,-0.14107638051004767,-0.4009951390199571,-0.4009951390199571,0.33547998811994656,Case
109,-0.4877232984773253,-0.032838452639589885,-0.032838452639589885,-0.032838452639589885,0.31895667226353885,-0.6222435935531053,-0.43897470209984685,-0.43897470209984685,-0.4450937794771579,-0.3784602743579067,-0.4877232984773253,0.09483713988811718,-0.39490779172147267,-0.4246527261944684,-0.4246527261944684,-0.4877232984773253,-0.40994248254608745,-0.5125033514952652,-0.5426498593185886,-0.5426498593185886,-0.5816475268750961,0.06572598319577977,0.5071320714786425,-0.3737241882887318,-0.26969507905442774,-0.512799030397858,-0.21174480702849974,-0.3687839604332526,-0.3737241882887318,0.06572598319577977,0.09483713988811718,-0.21174480702849974,0.09483713988811718,0.22614609595991841,0.6018374742604392,0.09483713988811718,-0.2468189448426841,-0.383311631948728,-0.326155068945841,-0.15583563411823964,0.09483713988811718,-0.21174480702849974,-0.15583563411823964,-0.3079801033644635,0.6053692729105807,-0.4343187096287997,-0.2504876817816946,-0.26247990181199465,-0.28113809634581083,-0.5816475268750961,-0.10456204869877395,0.4441067079757434,-0.26247990181199465,-0.4877232984773253,-0.4246527261944684,-0.4877232984773253,-0.4877232984773253,0.4878341163627353,-0.38700898520405946,-0.38700898520405946,-0.5816475268750961,Case
111,-0.13369010131505146,0.5765504147904329,0.5765504147904329,0.5765504147904329,0.07385298812053694,-0.26953130373916084,-0.17751273027707573,-0.17751273027707573,-0.09529592474115021,0.27642771866742205,-0.13369010131505146,-0.31485207172359586,0.13718077602045167,0.7259663038233898,0.7259663038233898,-0.13369010131505146,0.08276117733613315,-0.197091005958626,-0.2389116523075755,-0.2389116523075755,0.4552925395575148,-0.4804169440323949,0.42689264953761114,0.2665217814022477,0.3381901495757279,-0.44823176735768194,0.49823847095895385,0.18657619979131757,0.2665217814022477,-0.4804169440323949,-0.31485207172359586,0.49823847095895385,-0.31485207172359586,-0.47716066244746275,0.21505523575316257,-0.31485207172359586,0.2633635894061352,0.30111222293651285,0.2178838540065493,0.5428913118372154,-0.31485207172359586,0.49823847095895385,0.5428913118372154,0.3293779817262558,0.5691784955621985,0.13874488140178862,0.22405080190435467,0.37280814580202704,0.23583021904835363,0.4552925395575148,0.4576129785381289,-0.033857210067653194,0.37280814580202704,-0.13369010131505146,0.7259663038233898,-0.13369010131505146,-0.13369010131505146,0.057635363237054836,-0.29552761029686403,-0.29552761029686403,0.4552925395575148,Case
AA,-0.5904177090606814,-0.07264981408224239,-0.07264981408224239,-0.07264981408224239,0.36025389175448713,-0.23557016106640677,-0.5638502585062803,-0.5638502585062803,-0.546765477333006,-0.3066284911488497,-0.5904177090606814,0.23044814760353055,-0.2914515747126783,-0.18857564104347466,-0.18857564104347466,-0.5904177090606814,-0.4417968699271585,-0.5797813561575212,-0.48878097059183184,-0.48878097059183184,-0.6371882333456943,0.08750084285609568,0.4188114978500692,-0.2802311757407882,-0.19002737177230977,-0.49262846034306856,-0.20980139156730768,-0.2558627354045693,-0.2802311757407882,0.08750084285609568,0.23044814760353055,-0.20980139156730768,0.23044814760353055,0.20480014669841495,0.5287706155588805,0.23044814760353055,-0.20065463565033848,-0.20100411312119879,-0.18646893867030434,-0.033511076800034054,0.23044814760353055,-0.20980139156730768,-0.033511076800034054,-0.23422736794202875,0.6393926124053775,-0.21050342170012448,-0.16543082360370748,-0.15700881110214207,-0.22215625573878528,-0.6371882333456943,-0.03919885078082208,0.6349832126964287,-0.15700881110214207,-0.5904177090606814,-0.18857564104347466,-0.5904177090606814,-0.5904177090606814,0.502141329575472,-0.352428333550044,-0.352428333550044,-0.6371882333456943,Control
POS 4,-0.01451614899146063,0.33592550667259174,0.33592550667259174,0.33592550667259174,-0.2587044851242341,-0.43435283400353,-0.49250405054612945,-0.49250405054612945,0.09477938356508915,0.40022907174470773,-0.01451614899146063,-0.06509158665990798,0.23520981591434614,0.43837197919645327,0.43837197919645327,-0.01451614899146063,0.28078166036948865,0.21437870512415783,0.27639826126855643,0.27639826126855643,0.3227595868773378,-0.36541479835133167,-0.4023740583332444,0.42053952030554814,0.46000958650551105,0.28276390447605904,0.3902361898415514,0.23226792536916796,0.42053952030554814,-0.36541479835133167,-0.06509158665990798,0.3902361898415514,-0.06509158665990798,-0.36707178542645236,-0.4162005881329213,-0.06509158665990798,0.2932412875360446,0.20363942863941478,0.2577262133740088,0.3135284907626833,-0.06509158665990798,0.3902361898415514,0.3135284907626833,0.4637039803327066,-0.18129303723823367,0.23597040185742094,0.27634355613022715,0.25392316668098786,0.2621375294610488,0.3227595868773378,0.3345847678927547,0.6178107569405102,0.25392316668098786,-0.01451614899146063,0.43837197919645327,-0.01451614899146063,-0.01451614899146063,-0.33859703718074885,0.2693951191110784,0.2693951191110784,0.3227595868773378,Case
POS 6,0.7165428595107861,0.6625524282809633,0.6625524282809633,0.6625524282809633,-0.24607241583121237,-0.5817587788052816,0.22004004164172494,0.22004004164172494,-0.09984632595326556,0.37671117163522566,0.7165428595107861,-0.5543262966457762,0.6046146379295573,0.289774848148365,0.289774848148365,0.7165428595107861,0.5630986485666557,-0.17747859146741932,-0.046684689509123606,-0.046684689509123606,0.6497687232785315,-0.49049134981593817,-0.1117252825011036,0.3738038980293118,0.38224911193144573,0.011094144181821733,0.5166061256589249,0.567270410076535,0.3738038980293118,-0.49049134981593817,-0.5543262966457762,0.5166061256589249,-0.5543262966457762,-0.45809083492808117,-0.08343518094734972,-0.5543262966457762,0.6998831680256837,0.6561634093194629,0.5505606791688727,0.7799479944850873,-0.5543262966457762,0.5166061256589249,0.7799479944850873,0.3519185944241808,-0.5272164125054373,0.182504621945902,0.6597694002205405,0.6751618389738706,0.6480138037231558,0.6497687232785315,0.6663455607870286,-0.09853083443560709,0.6751618389738706,0.7165428595107861,0.289774848148365,0.7165428595107861,0.7165428595107861,-0.37809003178976774,0.6415943784810605,0.6415943784810605,0.6497687232785315,Case
POS 8,0.1382811074859242,0.64446683923086,0.64446683923086,0.64446683923086,0.027873064563674985,-0.3041600173259451,0.13735493875951854,0.13735493875951854,-0.5009052330744923,0.41033167138943605,0.1382811074859242,-0.6463227963198059,0.565390427805121,0.1848880340119861,0.1848880340119861,0.1382811074859242,0.4545002676565513,-0.5529144070209607,-0.5127297632153557,-0.5127297632153557,0.5847001782922377,-0.5186759924869528,-0.5127493211120232,0.4404309444864067,0.4825926284480988,0.30035859572356505,0.5406624818854133,0.43425400152594706,0.4404309444864067,-0.5186759924869528,-0.6463227963198059,0.5406624818854133,-0.6463227963198059,-0.4886518766094936,-0.4934373415049614,-0.6463227963198059,0.06799519590964054,0.7050297121325124,0.4507822802277668,-0.26603799394205147,-0.6463227963198059,0.5406624818854133,-0.26603799394205147,0.44735832571177625,-0.33097795061798313,0.1554419254901951,0.6414596444670831,0.7228457626006752,0.6087638932802274,0.5847001782922377,0.051990920228393044,-0.14410118651041098,0.7228457626006752,0.1382811074859242,0.1848880340119861,0.1382811074859242,0.1382811074859242,-0.4341459143122038,0.49565798255654536,0.49565798255654536,0.5847001782922377,Case
POS 9,-0.580852704360613,0.562745635151801,0.562745635151801,0.562745635151801,0.1674524823835412,-0.40366662871530723,-0.5598399264590325,-0.5598399264590325,-0.5444399295339711,0.23405303596730462,-0.580852704360613,-0.5774045065808757,0.554303798800587,0.3234974983981881,0.3234974983981881,-0.580852704360613,0.48763893815731285,-0.4024229444167977,-0.4236234692167228,-0.4236234692167228,0.4604644615100334,-0.5164015234582501,-0.07963915631223924,0.24856206481556392,0.3341607234665676,-0.22680894543773897,0.49871204908530253,0.35176056652225207,0.24856206481556392,-0.5164015234582501,-0.5774045065808757,0.49871204908530253,-0.5774045065808757,-0.47337692049582475,-0.06198198127811616,-0.5774045065808757,0.10628857051810478,0.5949878263279701,0.46240753435132737,-0.15743716767082916,-0.5774045065808757,0.49871204908530253,-0.15743716767082916,0.3285715826045692,-0.29662511916329537,0.19229598883660196,0.6149232052706565,0.6209966624421399,0.5895564667132197,0.4604644615100334,-0.1681417097716737,0.20168733954995227,0.6209966624421399,-0.580852704360613,0.3234974983981881,-0.580852704360613,-0.580852704360613,-0.08533771559165225,-0.37043087121814217,-0.37043087121814217,0.4604644615100334,Case
POS 12,-0.2479123539960174,0.264040125187222,0.264040125187222,0.264040125187222,-0.2291079431933301,-0.596476812215253,-0.22160736561401576,-0.22160736561401576,0.6848361023363695,0.2904486127853271,-0.2479123539960174,-0.15837605950935346,0.3586931804701985,-0.07595664322875215,-0.07595664322875215,-0.2479123539960174,0.5143423552268773,0.20292646804382802,-0.10612775532561906,-0.10612775532561906,0.5508105703989129,-0.2884355663040667,-0.5872949817406098,0.29566796104347304,0.3064210694977932,0.26687803205292643,0.27899606033981134,0.31580952179586624,0.29566796104347304,-0.2884355663040667,-0.15837605950935346,0.27899606033981134,-0.15837605950935346,-0.30031872647980223,-0.21531208085113723,-0.15837605950935346,0.3361031198021406,0.39324142417965624,0.36059571680740016,0.5965619269811415,-0.15837605950935346,0.27899606033981134,0.5965619269811415,0.28052093559994223,-0.12832685090113605,0.1840754351058769,0.42991741591049315,0.4440601392622664,0.3979045415955301,0.5508105703989129,0.40567240879947897,-0.08058110752485247,0.4440601392622664,-0.2479123539960174,-0.07595664322875215,-0.2479123539960174,-0.2479123539960174,-0.33266238385607966,0.10250744904840113,0.10250744904840113,0.5508105703989129,Case
POS 13,0.6519214023387693,0.5685422471408961,0.5685422471408961,0.5685422471408961,-0.16967597006908916,0.10693984437083061,0.5898103787380523,0.5898103787380523,0.40957702211534597,0.5316683271315503,0.6519214023387693,-0.5813554154860245,0.6179615396727286,0.7247429208225913,0.7247429208225913,0.6519214023387693,0.5379652673764711,0.42925587996360903,-0.2100158351297573,-0.2100158351297573,0.6836578274907965,-0.5058482142724565,-0.5407174477642268,0.5179904621358778,0.600498042474208,0.3558173339263754,0.552717328555882,0.47799857798169904,0.5179904621358778,-0.5058482142724565,-0.5813554154860245,0.552717328555882,-0.5813554154860245,-0.4435366151103726,-0.45662836741532464,-0.5813554154860245,-0.10370892520286058,0.6216035034345454,0.49679204776206803,0.2255026095811201,-0.5813554154860245,0.552717328555882,0.2255026095811201,0.5914392756648861,-0.2589840406463727,0.3843163572549799,0.6144736405006506,0.6039872784525183,0.6340730665903968,0.6836578274907965,-0.10842464345931661,-0.2501694238263872,0.6039872784525183,0.6519214023387693,0.7247429208225913,0.6519214023387693,0.6519214023387693,-0.5207805370464812,0.5280888089722658,0.5280888089722658,0.6836578274907965,Case
POS 14,0.5211327220156299,0.629646972138289,0.629646972138289,0.629646972138289,-0.20387187090488945,0.6185781556448524,0.6026427399227388,0.6026427399227388,0.475943624461042,0.4858929567855714,0.5211327220156299,-0.572375851149822,0.6315165484916226,0.33683502101981216,0.33683502101981216,0.5211327220156299,0.6689033402164959,0.14094854505372378,-0.11883166150295822,-0.11883166150295822,0.6903447663943848,-0.47936901404363885,-0.4831078804980536,0.4844637879073088,0.5040660899271601,0.24515287945890207,0.5154277993868633,0.46683088727395317,0.4844637879073088,-0.47936901404363885,-0.572375851149822,0.5154277993868633,-0.572375851149822,-0.48418105085686547,-0.4761383139788343,-0.572375851149822,0.0018749778575783366,0.6249811488681171,0.46598060707224886,-0.3306490526644861,-0.572375851149822,0.5154277993868633,-0.3306490526644861,0.4853234165701107,-0.4763622361354167,0.5361666185108346,0.6147854769376244,0.6132465600452565,0.6269710456964306,0.6903447663943848,0.26087161252788343,-0.4176128692333213,0.6132465600452565,0.5211327220156299,0.33683502101981216,0.5211327220156299,0.5211327220156299,-0.07614668640714155,0.04010174894744544,0.04010174894744544,0.6903447663943848,Case
POS 15,-0.2364467134879824,0.6425617890582803,0.6425617890582803,0.6425617890582803,-0.07583637838418991,0.44732900024238953,0.15231480528680802,0.15231480528680802,0.5596761709335412,0.4918091522888971,-0.2364467134879824,-0.36317269544546643,0.6770562835935977,0.36059346128373654,0.36059346128373654,-0.2364467134879824,0.5851083433749965,0.47058161120442427,-0.45421159089054397,-0.45421159089054397,0.6164060777216627,-0.45817137219005916,-0.5636196394807788,0.5009473871157533,0.5088948954686852,0.391184701653201,0.47650031839995655,0.5417957087372326,0.5009473871157533,-0.45817137219005916,-0.36317269544546643,0.47650031839995655,-0.36317269544546643,-0.4767371353120255,-0.6170417289201983,-0.36317269544546643,0.35412661962288483,0.7060523839343416,0.5927592758603095,0.10037144873409656,-0.36317269544546643,0.47650031839995655,0.10037144873409656,0.5052591433547027,-0.4659407735380716,-0.15794559921364462,0.6924791370148698,0.7175693074470477,0.6875153884165451,0.6164060777216627,0.08133286515363396,0.1703621242874733,0.7175693074470477,-0.2364467134879824,0.36059346128373654,-0.2364467134879824,-0.2364467134879824,-0.5649592934917377,0.7105289192953586,0.7105289192953586,0.6164060777216627,Case
