database_identifier,Hemostasis,Neurotransmitter release cycle,Transmission across Chemical Synapses,Neuronal System,Metabolism,Synthesis of PC,Glycerophospholipid biosynthesis,Phospholipid metabolism,Phase II - Conjugation of compounds,Signal Transduction,Triglyceride catabolism,Integration of energy metabolism,Disease,Immune System,Cholesterol biosynthesis,Digestion of dietary lipid,Metabolism of vitamins and cofactors,Biological oxidations,Cytochrome P450 - arranged by substrate type,Phase I - Functionalization of compounds,Visual phototransduction,Peptide hormone metabolism,Hydroxycarboxylic acid-binding receptors,Signaling by GPCR,Class A/1 (Rhodopsin-like receptors),Olfactory Signaling Pathway,"Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)",Transport of small molecules,GPCR downstream signalling,Metabolism of proteins,Free fatty acids regulate insulin secretion,"Incretin synthesis, secretion, and inactivation","Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)",G alpha (q) signalling events,G alpha (i) signalling events,Regulation of insulin secretion,"Transport of bile salts and organic acids, metal ions and amine compounds","Transport of vitamins, nucleosides, and related molecules",SLC-mediated transmembrane transport,Passive transport by Aquaporins,Fatty Acids bound to GPR40 (FFAR1) regulate insulin secretion,Free fatty acid receptors,Aquaporin-mediated transport,GPCR ligand binding,Organic cation/anion/zwitterion transport,Metabolism of lipids,SLC transporter disorders,Defective SLC27A4 causes ichthyosis prematurity syndrome (IPS),Disorders of transmembrane transporters,Metabolism of fat-soluble vitamins,Metabolism of amino acids and derivatives,Metabolism of carbohydrates,Transport of fatty acids,Digestion,Metabolism of steroids,Digestion and absorption,Triglyceride metabolism,Sensory Perception,Sensory perception of taste,"Sensory perception of sweet, bitter, and umami (glutamate) taste",Retinoid metabolism and transport,group_type
94,-0.33159857238677487,0.49814756463834076,0.49814756463834076,0.49814756463834076,0.3082388977946068,0.5056151878427033,0.053902520265900304,0.053902520265900304,-0.4994125040607838,0.08310984331163522,-0.33159857238677487,-0.4038389012948839,0.12609775738309484,0.705408645324717,0.705408645324717,-0.33159857238677487,0.43031095759531746,-0.578106395115913,-0.562874964524523,-0.562874964524523,0.4638536115384023,-0.26208261784226317,-0.4700015230445487,0.09090146449215734,0.1720115862052404,0.08603156016072629,0.16315680768615726,-0.08035777941795229,0.09090146449215734,-0.26208261784226317,-0.4038389012948839,0.16315680768615726,-0.4038389012948839,-0.10238301582248743,-0.4391480958580985,-0.4038389012948839,-0.14125565309101173,0.009001525865363626,-0.038497893817225244,-0.5211441921952567,-0.4038389012948839,0.16315680768615726,-0.5211441921952567,0.15474755685756628,-0.20422167931432414,0.19086954199564346,0.1820892713099331,0.11584784595335666,0.17509430660173225,0.4638536115384023,-0.4451809586579399,0.35987511006826256,0.11584784595335666,-0.33159857238677487,0.705408645324717,-0.33159857238677487,-0.33159857238677487,-0.3658288519758889,0.51471159603306,0.51471159603306,0.4638536115384023,Control
95,-0.1843120467318579,0.5520562514730548,0.5520562514730548,0.5520562514730548,0.2773177794913245,0.01669292753073446,-0.34338100707972224,-0.34338100707972224,-0.3193850376772853,0.3861526457896216,-0.1843120467318579,-0.5340335461536434,0.5115156686866088,0.6920767042652385,0.6920767042652385,-0.1843120467318579,0.40564625009932703,-0.45602692477559287,-0.513428407406101,-0.513428407406101,0.538626023506029,-0.48989743500688937,-0.46077908940328843,0.39040022322676915,0.4392313515627625,-0.12649888663234785,0.46471963588115206,0.23992683467367615,0.39040022322676915,-0.48989743500688937,-0.5340335461536434,0.46471963588115206,-0.5340335461536434,-0.40754086780917187,-0.4995984940015892,-0.5340335461536434,-0.24976452777867764,0.5765578554490626,0.30282424064183905,-0.5192654318096206,-0.5340335461536434,0.46471963588115206,-0.5192654318096206,0.41926086742726076,-0.12955353313216672,-0.10887042195551756,0.5947632907665622,0.6291426020381594,0.5696383794470979,0.538626023506029,-0.4400224928667222,0.3216208322374575,0.6291426020381594,-0.1843120467318579,0.6920767042652385,-0.1843120467318579,-0.1843120467318579,-0.2635462826540617,0.40450089790976385,0.40450089790976385,0.538626023506029,Control
97,-0.5102333921332985,-0.2852017773768267,-0.2852017773768267,-0.2852017773768267,0.35063636031545586,0.6024985559913415,0.07614576096482334,0.07614576096482334,-0.45002100850122767,-0.18650937715705565,-0.5102333921332985,-0.027693839643724766,-0.11070879678238957,-0.3388489278890179,-0.3388489278890179,-0.5102333921332985,0.04898825637179711,-0.5514227656434144,-0.516671386395954,-0.516671386395954,-0.345119748528556,0.040929436374236176,-0.35238541693149594,-0.17314564709515928,-0.11301838604215036,0.0867333957479777,-0.21422289907361056,-0.21405568723915433,-0.17314564709515928,0.040929436374236176,-0.027693839643724766,-0.21422289907361056,-0.027693839643724766,0.21193699172668334,-0.3202431414957541,-0.027693839643724766,0.09667244455189218,-0.36684977797390517,-0.16550168245840177,-0.29783112386770144,-0.027693839643724766,-0.21422289907361056,-0.29783112386770144,-0.12126040780057872,-0.41849991439548845,0.1870753254298132,-0.06831330391271344,-0.26749721980049773,-0.08276208612802156,-0.345119748528556,-0.2942445916744397,0.5843867885498486,-0.26749721980049773,-0.5102333921332985,-0.3388489278890179,-0.5102333921332985,-0.5102333921332985,-0.15661570727164514,0.5735559139842442,0.5735559139842442,-0.345119748528556,Control
99,-0.6142279636457955,-0.1318340022949065,-0.1318340022949065,-0.1318340022949065,0.4126082018579445,0.09806856571180077,-0.3654357494628663,-0.3654357494628663,-0.5411357647489871,-0.27483090843994945,-0.6142279636457955,0.1829425587137064,-0.2357400640150053,-0.34232619791734475,-0.34232619791734475,-0.6142279636457955,-0.21710868220091825,-0.5926100189159466,-0.5407187226650367,-0.5407187226650367,-0.6462755709295049,0.10152126918270107,-0.34272437946536627,-0.2503603439810899,-0.20903384293327357,0.10169262623749088,-0.2692470926881924,-0.33110858282446104,-0.2503603439810899,0.10152126918270107,0.1829425587137064,-0.2692470926881924,0.1829425587137064,0.20434749709333383,-0.30615723166383535,0.1829425587137064,-0.11205764918641412,-0.41059391774446513,-0.28784582118905383,-0.2893362845803832,0.1829425587137064,-0.2692470926881924,-0.2893362845803832,-0.21566767095357378,-0.2587496898983717,-0.492940406721607,-0.17678749631407153,-0.3060762442644999,-0.20549806438883592,-0.6462755709295049,-0.4182675265035467,0.6061061749149087,-0.3060762442644999,-0.6142279636457955,-0.34232619791734475,-0.6142279636457955,-0.6142279636457955,-0.00941335155352099,0.678057856222611,0.678057856222611,-0.6462755709295049,Control
101,0.48924798530308616,0.1224431080991647,0.1224431080991647,0.1224431080991647,-0.27160111068833886,-0.29540818580246964,0.14522063059755597,0.14522063059755597,-0.09587528063133371,0.2725924739574828,0.48924798530308616,-0.0742410682267433,0.3891885045673176,0.6435594229692169,0.6435594229692169,0.48924798530308616,0.4494733529322031,0.11253285490976503,-0.025936319031625115,-0.025936319031625115,0.5086953065822155,-0.24962952158678473,-0.34965778090103894,0.2702902240804655,0.26242970415613176,-0.058144822860382354,0.24184217678578995,0.3289791649125756,0.2702902240804655,-0.24962952158678473,-0.0742410682267433,0.24184217678578995,-0.0742410682267433,-0.27579895755574807,-0.11831725593795464,-0.0742410682267433,0.2463235392932432,0.38748671307998356,0.3358795454303867,0.755037446900489,-0.0742410682267433,0.24184217678578995,0.755037446900489,0.2545304937137357,-0.11015244213956428,0.08186289773239137,0.4318018378686541,0.42529094006952795,0.407524206846325,0.5086953065822155,0.3176626579321894,-0.13230889386506164,0.42529094006952795,0.48924798530308616,0.6435594229692169,0.48924798530308616,0.48924798530308616,-0.23052316439920847,0.07494943168024491,0.07494943168024491,0.5086953065822155,Control
98,0.5981274840271452,0.5877507264028274,0.5877507264028274,0.5877507264028274,-0.05916984109531262,0.3353060145266444,0.5630357048040462,0.5630357048040462,-0.4825866471749278,0.4170265337436689,0.5981274840271452,-0.40035857325451024,0.5998368293197059,-0.07405820603362814,-0.07405820603362814,0.5981274840271452,0.46764712048410156,-0.1998500568640122,0.2944088693685201,0.2944088693685201,0.5509219326993366,-0.4414271838161104,-0.29810095548169846,0.42381587215846006,0.42917916721819677,0.17662261375416263,0.4643704671122792,0.5652361658718075,0.42381587215846006,-0.4414271838161104,-0.40035857325451024,0.4643704671122792,-0.40035857325451024,-0.4206899626052285,-0.2795672230838782,-0.40035857325451024,0.564679905026845,0.5797829037615695,0.550667130053517,0.7877701597737289,-0.40035857325451024,0.4643704671122792,0.7877701597737289,0.41077317637447663,-0.5444610547454695,0.15616620627165712,0.6002251020051098,0.5809513701651571,0.6122601976879313,0.5509219326993366,0.5693499982297475,-0.26190699054957667,0.5809513701651571,0.5981274840271452,-0.07405820603362814,0.5981274840271452,0.5981274840271452,-0.42234672667624934,0.6380087711551546,0.6380087711551546,0.5509219326993366,Control
104,0.09369034268518123,0.5593124395120489,0.5593124395120489,0.5593124395120489,-0.010825610113822881,0.0370940873025443,-0.11228314743015146,-0.11228314743015146,-0.11101676897926786,0.4960554466530544,0.09369034268518123,-0.298838389917214,0.21221481444176835,0.00301323819045125,0.00301323819045125,0.09369034268518123,0.39475028264962003,-0.27822302860609255,-0.18399486104588703,-0.18399486104588703,0.45912953822172553,-0.48446592862871135,-0.5955042496320126,0.4934751004119305,0.5279981888839373,0.4072334204497125,0.5028279617851638,0.2814631433759407,0.4934751004119305,-0.48446592862871135,-0.298838389917214,0.5028279617851638,-0.298838389917214,-0.4853353591791307,-0.6105133781795765,-0.298838389917214,0.6751098859983976,0.18238947229011312,0.30427103004866624,0.6075089624486337,-0.298838389917214,0.5028279617851638,0.6075089624486337,0.5296440722669856,-0.5895192314024905,-0.03743908702985861,0.2629030193859472,0.25240617722043734,0.2687928750660766,0.45912953822172553,0.6888020438626176,-0.08281595837956426,0.25240617722043734,0.09369034268518123,0.00301323819045125,0.09369034268518123,0.09369034268518123,-0.3654594315743903,-0.5568749965774981,-0.5568749965774981,0.45912953822172553,Control
106,0.545471375829303,0.5885511533814146,0.5885511533814146,0.5885511533814146,-0.32557835742953745,0.04769112292129048,0.37092094859347874,0.37092094859347874,0.17671041591708472,0.32048802274559435,0.545471375829303,-0.5733739560784963,0.4111416306764149,0.7012106222540238,0.7012106222540238,0.545471375829303,0.46248738431141445,-0.04668437298687629,-0.051323490050349335,-0.051323490050349335,0.5690931334292086,-0.5054643619631877,0.1248788193293189,0.29854579039784807,0.3614633286427179,-0.22738141571878304,0.5110211671250392,0.45016868186604964,0.29854579039784807,-0.5054643619631877,-0.5733739560784963,0.5110211671250392,-0.5733739560784963,-0.4752282000325367,0.12813165844454713,-0.5733739560784963,0.5540109343114136,0.5567996824901031,0.43034981191206984,0.769084173566714,-0.5733739560784963,0.5110211671250392,0.769084173566714,0.333371920577051,-0.287343356861949,0.07249087071525057,0.544085853606564,0.6115709621378864,0.5080918890080385,0.5690931334292086,0.5226394638411637,-0.13057758439838893,0.6115709621378864,0.545471375829303,0.7012106222540238,0.545471375829303,0.545471375829303,-0.15316319512252094,-0.3929614233787026,-0.3929614233787026,0.5690931334292086,Control
108,-0.062365786742189906,0.5843980677161494,0.5843980677161494,0.5843980677161494,0.17232648667607614,0.24506643007097784,0.0023874592093276214,0.0023874592093276214,-0.4413593698109099,0.11585388768118662,-0.062365786742189906,-0.44734169775541455,0.5400041642842105,0.6252526030566619,0.6252526030566619,-0.062365786742189906,0.31588078548984333,-0.4765999862261945,-0.3182872897956285,-0.3182872897956285,0.3354799881199466,-0.32256650603232534,-0.16968327788882345,0.12556075815894366,0.19391335992830927,-0.07503400796432397,0.2737428911955263,0.3241359876132007,0.12556075815894366,-0.32256650603232534,-0.44734169775541455,0.2737428911955263,-0.44734169775541455,-0.2082689415314224,-0.1389792073661147,-0.44734169775541455,0.015329144837589834,0.554544140197709,0.3657930825782484,-0.5106684717117267,-0.44734169775541455,0.2737428911955263,-0.5106684717117267,0.17228791730791967,-0.5497550004728023,-0.055475708930597376,0.6126146727076006,0.6044933076836418,0.5879467153065304,0.3354799881199466,-0.33132496284700175,0.18276111295281072,0.6044933076836418,-0.062365786742189906,0.6252526030566619,-0.062365786742189906,-0.062365786742189906,-0.14107638051004778,-0.4009951390199571,-0.4009951390199571,0.3354799881199466,Control
109,-0.48772329847732526,-0.032838452639589885,-0.032838452639589885,-0.032838452639589885,0.3189566722635389,-0.6222435935531052,-0.4389747020998468,-0.4389747020998468,-0.4450937794771578,-0.3784602743579066,-0.48772329847732526,0.09483713988811718,-0.39490779172147256,-0.4246527261944685,-0.4246527261944685,-0.48772329847732526,-0.40994248254608745,-0.5125033514952652,-0.5426498593185886,-0.5426498593185886,-0.5816475268750962,0.06572598319577977,0.5071320714786425,-0.3737241882887318,-0.26969507905442774,-0.512799030397858,-0.21174480702849974,-0.3687839604332526,-0.3737241882887318,0.06572598319577977,0.09483713988811718,-0.21174480702849974,0.09483713988811718,0.22614609595991841,0.6018374742604392,0.09483713988811718,-0.2468189448426841,-0.383311631948728,-0.326155068945841,-0.15583563411823964,0.09483713988811718,-0.21174480702849974,-0.15583563411823964,-0.3079801033644635,0.6053692729105807,-0.4343187096287996,-0.2504876817816946,-0.26247990181199465,-0.2811380963458107,-0.5816475268750962,-0.10456204869877395,0.4441067079757434,-0.26247990181199465,-0.48772329847732526,-0.4246527261944685,-0.48772329847732526,-0.48772329847732526,0.4878341163627348,-0.38700898520405946,-0.38700898520405946,-0.5816475268750962,Control
111,-0.1336901013150515,0.5765504147904329,0.5765504147904329,0.5765504147904329,0.07385298812053694,-0.26953130373916084,-0.17751273027707556,-0.17751273027707556,-0.09529592474115024,0.27642771866742205,-0.1336901013150515,-0.31485207172359586,0.13718077602045178,0.7259663038233899,0.7259663038233899,-0.1336901013150515,0.08276117733613314,-0.19709100595862597,-0.2389116523075756,-0.2389116523075756,0.4552925395575149,-0.4804169440323949,0.42689264953761114,0.2665217814022477,0.3381901495757279,-0.44823176735768194,0.49823847095895385,0.1865761997913176,0.2665217814022477,-0.4804169440323949,-0.31485207172359586,0.49823847095895385,-0.31485207172359586,-0.47716066244746275,0.21505523575316257,-0.31485207172359586,0.2633635894061352,0.30111222293651285,0.2178838540065493,0.5428913118372154,-0.31485207172359586,0.49823847095895385,0.5428913118372154,0.3293779817262558,0.5691784955621985,0.13874488140178848,0.22405080190435467,0.37280814580202704,0.2358302190483536,0.4552925395575149,0.4576129785381289,-0.033857210067653194,0.37280814580202704,-0.1336901013150515,0.7259663038233899,-0.1336901013150515,-0.1336901013150515,0.0576353632370547,-0.29552761029686403,-0.29552761029686403,0.4552925395575149,Control
AA,-0.5904177090606815,-0.07264981408224239,-0.07264981408224239,-0.07264981408224239,0.3602538917544873,-0.23557016106640682,-0.5638502585062806,-0.5638502585062806,-0.546765477333006,-0.30662849114884966,-0.5904177090606815,0.23044814760353055,-0.29145157471267824,-0.18857564104347455,-0.18857564104347455,-0.5904177090606815,-0.4417968699271587,-0.5797813561575211,-0.4887809705918319,-0.4887809705918319,-0.6371882333456945,0.08750084285609568,0.4188114978500692,-0.2802311757407882,-0.19002737177230977,-0.49262846034306856,-0.20980139156730768,-0.25586273540456933,-0.2802311757407882,0.08750084285609568,0.23044814760353055,-0.20980139156730768,0.23044814760353055,0.20480014669841495,0.5287706155588805,0.23044814760353055,-0.20065463565033848,-0.20100411312119879,-0.18646893867030434,-0.033511076800034054,0.23044814760353055,-0.20980139156730768,-0.033511076800034054,-0.23422736794202875,0.6393926124053775,-0.2105034217001244,-0.16543082360370748,-0.15700881110214207,-0.2221562557387852,-0.6371882333456945,-0.03919885078082208,0.6349832126964287,-0.15700881110214207,-0.5904177090606815,-0.18857564104347455,-0.5904177090606815,-0.5904177090606815,0.5021413295754715,-0.352428333550044,-0.352428333550044,-0.6371882333456945,Case
POS 4,-0.014516148991460639,0.33592550667259174,0.33592550667259174,0.33592550667259174,-0.25870448512423416,-0.43435283400353003,-0.49250405054612945,-0.49250405054612945,0.09477938356508916,0.40022907174470773,-0.014516148991460639,-0.06509158665990798,0.23520981591434614,0.43837197919645315,0.43837197919645315,-0.014516148991460639,0.2807816603694887,0.21437870512415785,0.27639826126855643,0.27639826126855643,0.3227595868773379,-0.36541479835133167,-0.4023740583332444,0.42053952030554814,0.46000958650551105,0.28276390447605904,0.3902361898415514,0.232267925369168,0.42053952030554814,-0.36541479835133167,-0.06509158665990798,0.3902361898415514,-0.06509158665990798,-0.36707178542645236,-0.4162005881329213,-0.06509158665990798,0.2932412875360446,0.20363942863941478,0.2577262133740088,0.3135284907626833,-0.06509158665990798,0.3902361898415514,0.3135284907626833,0.4637039803327066,-0.18129303723823367,0.23597040185742085,0.27634355613022715,0.25392316668098786,0.26213752946104873,0.3227595868773379,0.3345847678927547,0.6178107569405102,0.25392316668098786,-0.014516148991460639,0.43837197919645315,-0.014516148991460639,-0.014516148991460639,-0.3385970371807489,0.2693951191110784,0.2693951191110784,0.3227595868773379,Control
POS 6,0.7165428595107863,0.6625524282809633,0.6625524282809633,0.6625524282809633,-0.24607241583121245,-0.5817587788052817,0.22004004164172486,0.22004004164172486,-0.09984632595326562,0.3767111716352256,0.7165428595107863,-0.5543262966457762,0.604614637929557,0.2897748481483649,0.2897748481483649,0.7165428595107863,0.5630986485666557,-0.17747859146741932,-0.04668468950912361,-0.04668468950912361,0.6497687232785315,-0.49049134981593817,-0.1117252825011036,0.3738038980293118,0.38224911193144573,0.011094144181821733,0.5166061256589249,0.567270410076535,0.3738038980293118,-0.49049134981593817,-0.5543262966457762,0.5166061256589249,-0.5543262966457762,-0.45809083492808117,-0.08343518094734972,-0.5543262966457762,0.6998831680256837,0.6561634093194629,0.5505606791688727,0.7799479944850873,-0.5543262966457762,0.5166061256589249,0.7799479944850873,0.3519185944241808,-0.5272164125054373,0.1825046219459018,0.6597694002205405,0.6751618389738706,0.6480138037231556,0.6497687232785315,0.6663455607870286,-0.09853083443560709,0.6751618389738706,0.7165428595107863,0.2897748481483649,0.7165428595107863,0.7165428595107863,-0.3780900317897678,0.6415943784810605,0.6415943784810605,0.6497687232785315,Control
POS 8,0.13828110748592423,0.64446683923086,0.64446683923086,0.64446683923086,0.027873064563675005,-0.30416001732594516,0.13735493875951865,0.13735493875951865,-0.5009052330744923,0.41033167138943594,0.13828110748592423,-0.6463227963198059,0.5653904278051209,0.18488803401198609,0.18488803401198609,0.13828110748592423,0.45450026765655116,-0.5529144070209606,-0.5127297632153557,-0.5127297632153557,0.5847001782922377,-0.5186759924869528,-0.5127493211120232,0.4404309444864067,0.4825926284480988,0.30035859572356505,0.5406624818854133,0.4342540015259471,0.4404309444864067,-0.5186759924869528,-0.6463227963198059,0.5406624818854133,-0.6463227963198059,-0.4886518766094936,-0.4934373415049614,-0.6463227963198059,0.06799519590964054,0.7050297121325124,0.4507822802277668,-0.26603799394205147,-0.6463227963198059,0.5406624818854133,-0.26603799394205147,0.44735832571177625,-0.33097795061798313,0.15544192549019498,0.6414596444670831,0.7228457626006752,0.6087638932802274,0.5847001782922377,0.051990920228393044,-0.14410118651041098,0.7228457626006752,0.13828110748592423,0.18488803401198609,0.13828110748592423,0.13828110748592423,-0.4341459143122038,0.49565798255654536,0.49565798255654536,0.5847001782922377,Control
POS 9,-0.5808527043606132,0.562745635151801,0.562745635151801,0.562745635151801,0.16745248238354118,-0.40366662871530706,-0.5598399264590322,-0.5598399264590322,-0.544439929533971,0.23405303596730456,-0.5808527043606132,-0.5774045065808757,0.554303798800587,0.3234974983981879,0.3234974983981879,-0.5808527043606132,0.4876389381573129,-0.40242294441679766,-0.42362346921672284,-0.42362346921672284,0.4604644615100335,-0.5164015234582501,-0.07963915631223924,0.24856206481556392,0.3341607234665676,-0.22680894543773897,0.49871204908530253,0.351760566522252,0.24856206481556392,-0.5164015234582501,-0.5774045065808757,0.49871204908530253,-0.5774045065808757,-0.47337692049582475,-0.06198198127811616,-0.5774045065808757,0.10628857051810478,0.5949878263279701,0.46240753435132737,-0.15743716767082916,-0.5774045065808757,0.49871204908530253,-0.15743716767082916,0.3285715826045692,-0.29662511916329537,0.1922959888366019,0.6149232052706565,0.6209966624421399,0.5895564667132197,0.4604644615100335,-0.1681417097716737,0.20168733954995227,0.6209966624421399,-0.5808527043606132,0.3234974983981879,-0.5808527043606132,-0.5808527043606132,-0.08533771559165237,-0.37043087121814217,-0.37043087121814217,0.4604644615100335,Control
POS 12,-0.24791235399601752,0.264040125187222,0.264040125187222,0.264040125187222,-0.2291079431933302,-0.5964768122152531,-0.22160736561401562,-0.22160736561401562,0.6848361023363693,0.29044861278532697,-0.24791235399601752,-0.15837605950935346,0.3586931804701983,-0.07595664322875215,-0.07595664322875215,-0.24791235399601752,0.5143423552268773,0.20292646804382802,-0.10612775532561912,-0.10612775532561912,0.5508105703989131,-0.2884355663040667,-0.5872949817406098,0.29566796104347304,0.3064210694977932,0.26687803205292643,0.27899606033981134,0.3158095217958662,0.29566796104347304,-0.2884355663040667,-0.15837605950935346,0.27899606033981134,-0.15837605950935346,-0.30031872647980223,-0.21531208085113723,-0.15837605950935346,0.3361031198021406,0.39324142417965624,0.36059571680740016,0.5965619269811415,-0.15837605950935346,0.27899606033981134,0.5965619269811415,0.28052093559994223,-0.12832685090113605,0.1840754351058769,0.42991741591049315,0.4440601392622664,0.39790454159553,0.5508105703989131,0.40567240879947897,-0.08058110752485247,0.4440601392622664,-0.24791235399601752,-0.07595664322875215,-0.24791235399601752,-0.24791235399601752,-0.3326623838560797,0.10250744904840113,0.10250744904840113,0.5508105703989131,Control
